gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2862340015	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93893262/original.jpeg	https://www.inaturalist.org/photos/93893262					2020-09-07T10:23:27Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2859658544	StillImage	image/jpeg	http://193.146.88.250/WEB/Gaster%c3%b3podos/Gibbula%20magus_1188.jpg											
2859658403	StillImage	image/jpeg	http://193.146.88.250/WEB/Gaster%c3%b3podos/Gibbula%20candei_1187.jpg											
2859658333	StillImage	image/jpeg	http://193.146.88.250/WEB/Gaster%c3%b3podos/Gibbula%20drepanensis_1186.jpg											
2844632327	StillImage	image/jpeg	https://observation.org/photos/19030013.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2844632327	StillImage	image/jpeg	https://observation.org/photos/19030000.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2844632327	StillImage	image/jpeg	https://observation.org/photos/19030008.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2843549271	StillImage	image/jpeg	https://observation.org/photos/19028456.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2843549271	StillImage	image/jpeg	https://observation.org/photos/19028455.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2843549271	StillImage	image/jpeg	https://observation.org/photos/19028458.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2843549271	StillImage	image/jpeg	https://observation.org/photos/19028457.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2842818611	StillImage	image/jpeg	https://observation.org/photos/15569041.jpg							Bart Roelandt			http://creativecommons.org/licenses/by-nc-nd/4.0/	Bart Roelandt
2842818611	StillImage	image/jpeg	https://observation.org/photos/15569042.jpg							Bart Roelandt			http://creativecommons.org/licenses/by-nc-nd/4.0/	Bart Roelandt
2841607890	StillImage	image/jpeg	https://observation.org/photos/19568511.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2841607890	StillImage	image/jpeg	https://observation.org/photos/19568512.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2841323188	StillImage	image/jpeg	https://observation.org/photos/19068996.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2841323188	StillImage	image/jpeg	https://observation.org/photos/19069011.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2841323188	StillImage	image/jpeg	https://observation.org/photos/19069028.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2841323188	StillImage	image/jpeg	https://observation.org/photos/19068999.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2841323188	StillImage	image/jpeg	https://observation.org/photos/19069015.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2841167375	StillImage	image/jpeg	https://observation.org/photos/19960442.jpg										http://creativecommons.org/licenses/by-nc/4.0/	Arie Twigt
2840976291	StillImage	image/jpeg	https://observation.org/photos/19069053.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2840976291	StillImage	image/jpeg	https://observation.org/photos/19069057.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2840976291	StillImage	image/jpeg	https://observation.org/photos/19069056.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2840870848	StillImage	image/jpeg	https://observation.org/photos/17142431.jpg							Piet Smeets			http://creativecommons.org/licenses/by-nc-nd/4.0/	Piet Smeets
2840870848	StillImage	image/jpeg	https://observation.org/photos/17142432.jpg							Piet Smeets			http://creativecommons.org/licenses/by-nc-nd/4.0/	Piet Smeets
2840870848	StillImage	image/jpeg	https://observation.org/photos/17142434.jpg							Piet Smeets			http://creativecommons.org/licenses/by-nc-nd/4.0/	Piet Smeets
2840856130	StillImage	image/jpeg	https://observation.org/photos/19068859.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2840856130	StillImage	image/jpeg	https://observation.org/photos/19068865.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2840699338	StillImage	image/jpeg	https://observation.org/photos/19022771.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2840699338	StillImage	image/jpeg	https://observation.org/photos/19021508.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2840699338	StillImage	image/jpeg	https://observation.org/photos/19022772.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2840699338	StillImage	image/jpeg	https://observation.org/photos/19022773.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2840699338	StillImage	image/jpeg	https://observation.org/photos/19029758.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2839785772	StillImage	image/jpeg	https://observation.org/photos/12316418.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2839057057	StillImage	image/jpeg	https://observation.org/photos/15053285.jpg							Cora de Groot en Ruud Versijde			http://creativecommons.org/licenses/by-nc-nd/4.0/	Cora de Groot en Ruud Versijde 🦋 🐟
2839057057	StillImage	image/jpeg	https://observation.org/photos/15053286.jpg							Cora de Groot en Ruud Versijde			http://creativecommons.org/licenses/by-nc-nd/4.0/	Cora de Groot en Ruud Versijde 🦋 🐟
2838667219	StillImage	image/jpeg	https://observation.org/photos/5754490.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2838476177	StillImage	image/jpeg	https://observation.org/photos/23898652.jpg							Ruud en Betty van Middelkoop			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ruud en Betty van Middelkoop
2838476177	StillImage	image/jpeg	https://observation.org/photos/23898651.jpg							Ruud en Betty van Middelkoop			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ruud en Betty van Middelkoop
2838476177	StillImage	image/jpeg	https://observation.org/photos/23898653.jpg							Ruud en Betty van Middelkoop			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ruud en Betty van Middelkoop
2836314890	StillImage	image/jpeg	https://observation.org/photos/12307995.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2836314890	StillImage	image/jpeg	https://observation.org/photos/12307975.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2835946471	StillImage	image/jpeg	https://observation.org/photos/7714873.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2835910605	StillImage	image/jpeg	https://observation.org/photos/7714112.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2835910605	StillImage	image/jpeg	https://observation.org/photos/7714111.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2833147573	StillImage	image/jpeg	https://observation.org/photos/16857213.jpg							Bart Roelandt			http://creativecommons.org/licenses/by-nc-nd/4.0/	Bart Roelandt
2833147573	StillImage	image/jpeg	https://observation.org/photos/16857212.jpg							Bart Roelandt			http://creativecommons.org/licenses/by-nc-nd/4.0/	Bart Roelandt
2833147573	StillImage	image/jpeg	https://observation.org/photos/16857214.jpg							Bart Roelandt			http://creativecommons.org/licenses/by-nc-nd/4.0/	Bart Roelandt
2833147573	StillImage	image/jpeg	https://observation.org/photos/16857215.jpg							Bart Roelandt			http://creativecommons.org/licenses/by-nc-nd/4.0/	Bart Roelandt
2832598945	StillImage	image/jpeg	https://observation.org/photos/9755210.jpg							Betty van Middelkoop			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ruud en Betty van Middelkoop
2832598945	StillImage	image/jpeg	https://observation.org/photos/9755209.jpg							Betty van Middelkoop			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ruud en Betty van Middelkoop
2823426400	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85670183/original.jpg	https://www.inaturalist.org/photos/85670183					2020-07-21T23:21:22Z	Butor and Gogol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Butor and Gogol
2823426400	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85670092/original.jpg	https://www.inaturalist.org/photos/85670092					2020-07-21T23:21:17Z	Butor and Gogol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Butor and Gogol
2823410320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85667020/original.jpg	https://www.inaturalist.org/photos/85667020					2020-07-21T22:51:04Z	Butor and Gogol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Butor and Gogol
2823410320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85667159/original.jpg	https://www.inaturalist.org/photos/85667159					2020-07-21T22:51:09Z	Butor and Gogol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Butor and Gogol
2823394369	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85668859/original.jpg	https://www.inaturalist.org/photos/85668859					2020-07-21T23:21:01Z	Butor and Gogol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Butor and Gogol
2823394369	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85668882/original.jpg	https://www.inaturalist.org/photos/85668882					2020-07-21T23:21:08Z	Butor and Gogol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Butor and Gogol
2823394369	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85668872/original.jpg	https://www.inaturalist.org/photos/85668872					2020-07-21T23:21:06Z	Butor and Gogol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Butor and Gogol
2823267988	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85272871/original.jpeg	https://www.inaturalist.org/photos/85272871					2020-07-20T00:36:15Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2823267988	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85272953/original.jpg	https://www.inaturalist.org/photos/85272953					2020-07-20T00:36:39Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2814478500	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83355668/original.jpg	https://www.inaturalist.org/photos/83355668					2020-07-09T03:15:31Z	Thomas Everest		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Everest
2814478500	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83355705/original.jpg	https://www.inaturalist.org/photos/83355705					2020-07-09T03:15:41Z	Thomas Everest		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Everest
2803113496	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/80247481/original.jpg	https://www.inaturalist.org/photos/80247481					2019-02-19T22:54:49Z	vincesap		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vincesap
2803113496	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/80247473/original.jpg	https://www.inaturalist.org/photos/80247473					2019-02-19T22:54:40Z	vincesap		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vincesap
2803113496	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/80247468/original.jpg	https://www.inaturalist.org/photos/80247468					2019-02-19T22:54:08Z	vincesap		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vincesap
2641483400	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/61489167/original.jpg	https://www.inaturalist.org/photos/61489167					2020-02-15T22:19:02Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2641483400	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/61489138/original.jpg	https://www.inaturalist.org/photos/61489138					2020-02-15T22:18:27Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2641483400	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/61489186/original.jpeg	https://www.inaturalist.org/photos/61489186					2020-02-15T22:54:18Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2641483400	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/61489141/original.jpeg	https://www.inaturalist.org/photos/61489141					2020-02-15T22:18:19Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2641483400	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/61489150/original.jpg	https://www.inaturalist.org/photos/61489150					2020-02-15T22:18:51Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2641483400	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/61489160/original.jpeg	https://www.inaturalist.org/photos/61489160					2020-02-15T22:18:49Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2641419477	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74940377/original.jpeg	https://www.inaturalist.org/photos/74940377					2020-05-24T21:33:46Z	Σάββας Ζαφειρίου (Savvas Zafeiriou)		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Σάββας Ζαφειρίου (Savvas Zafeiriou)
2641419477	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74940424/original.jpeg	https://www.inaturalist.org/photos/74940424					2020-05-24T21:34:04Z	Σάββας Ζαφειρίου (Savvas Zafeiriou)		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Σάββας Ζαφειρίου (Savvas Zafeiriou)
2641315469	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/72089878/original.jpg	https://www.inaturalist.org/photos/72089878					2020-05-10T01:43:41Z	Arian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Arian
2641304380	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62188834/original.jpeg	https://www.inaturalist.org/photos/62188834					2020-02-26T05:09:44Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2641304380	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62188816/original.jpeg	https://www.inaturalist.org/photos/62188816					2020-02-26T05:10:26Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2641304380	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62188806/original.jpeg	https://www.inaturalist.org/photos/62188806					2020-02-26T05:10:56Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2641304380	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62188823/original.jpeg	https://www.inaturalist.org/photos/62188823					2020-02-26T05:10:11Z	anasacuta		iNaturalist	http://creativecommons.org/licenses/by/4.0/	anasacuta
2641297980	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77393130/original.jpg	https://www.inaturalist.org/photos/77393130					2020-06-07T16:13:34Z	Julia Sigwart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Sigwart
2641297980	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77393144/original.jpg	https://www.inaturalist.org/photos/77393144					2020-06-07T16:15:40Z	Julia Sigwart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Sigwart
2641297980	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77393171/original.jpg	https://www.inaturalist.org/photos/77393171					2020-06-07T16:16:11Z	Julia Sigwart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Sigwart
2641297980	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77393181/original.jpg	https://www.inaturalist.org/photos/77393181					2020-06-07T16:18:16Z	Julia Sigwart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Sigwart
2641297980	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77393155/original.jpg	https://www.inaturalist.org/photos/77393155					2020-06-07T16:15:56Z	Julia Sigwart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Sigwart
2621966493	StillImage	image/jpeg	https://static.inaturalist.org/photos/59119022/medium.jpeg?1578249425											
2621963382	StillImage	image/jpeg	https://static.inaturalist.org/photos/47673568/medium.jpeg?1565395098											
